order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,first_name,last_name,phone_x,email_x,street_x,city_x,state_x,zip_code_x,item_id,product_id,quantity,list_price_x,discount,product_name,brand_id,category_id,model_year,list_price_y,category_name,store_name,phone_y,email_y,street_y,city_y,state_y,zip_code_y,total_price
1427,999,4,2018-03-07,2018-03-08,2018-03-08,2,6,Latoya,Johns,,latoya.johns@hotmail.com,7914 W. Woodsman St. ,Ballston Spa,NY,12020,3,164,2,1549.0,0.07,Surly Straggler 650b - 2018,8,7,2018,1549.0,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2881.14
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,Addie,Hahn,,addie.hahn@hotmail.com,8165 Baker Ave. ,Franklin Square,NY,11010,1,216,2,899.99,0.2,Electra Super Moto 8i - 2018,1,3,2018,899.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1439.9840000000002
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,Addie,Hahn,,addie.hahn@hotmail.com,8165 Baker Ave. ,Franklin Square,NY,11010,2,126,1,469.99,0.07,Surly Big Fat Dummy Frameset - 2018,8,6,2018,469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,437.09069999999997
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,Addie,Hahn,,addie.hahn@hotmail.com,8165 Baker Ave. ,Franklin Square,NY,11010,3,187,2,2799.99,0.07,Trek Neko+ - 2018,9,5,2018,2799.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5207.9814
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,Addie,Hahn,,addie.hahn@hotmail.com,8165 Baker Ave. ,Franklin Square,NY,11010,4,28,1,2499.99,0.1,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2249.991
1428,195,4,2018-03-08,2018-03-10,2018-03-11,2,7,Addie,Hahn,,addie.hahn@hotmail.com,8165 Baker Ave. ,Franklin Square,NY,11010,5,194,2,3499.99,0.2,Trek XM700+ - 2018,9,5,2018,3499.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5599.984
1429,1116,4,2018-03-08,2018-03-09,2018-03-09,2,6,Patria,Harper,,patria.harper@msn.com,90 Arlington St. ,Astoria,NY,11102,1,70,2,659.99,0.2,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1055.9840000000002
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,Tara,Maynard,,tara.maynard@hotmail.com,9375 Fordham Street ,Lindenhurst,NY,11757,1,221,1,319.99,0.05,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,303.9905
1430,1239,4,2018-03-10,2018-03-13,2018-03-11,2,7,Tara,Maynard,,tara.maynard@hotmail.com,9375 Fordham Street ,Lindenhurst,NY,11757,2,281,1,319.99,0.07,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,297.59069999999997
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,Mazie,Fernandez,,mazie.fernandez@hotmail.com,583 Harvard Ave. ,Webster,NY,14580,1,207,1,3999.99,0.1,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3599.991
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,Mazie,Fernandez,,mazie.fernandez@hotmail.com,583 Harvard Ave. ,Webster,NY,14580,2,53,1,749.99,0.07,Surly Ogre Frameset - 2017,8,7,2017,749.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,697.4907
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,Mazie,Fernandez,,mazie.fernandez@hotmail.com,583 Harvard Ave. ,Webster,NY,14580,3,252,1,2999.99,0.2,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2399.9919999999997
1431,308,4,2018-03-11,2018-03-12,2018-03-14,2,6,Mazie,Fernandez,,mazie.fernandez@hotmail.com,583 Harvard Ave. ,Webster,NY,14580,4,254,1,749.99,0.07,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,697.4907
1432,483,4,2018-03-11,2018-03-12,2018-03-14,2,6,Gayla,Sims,,gayla.sims@gmail.com,98 Hall Street ,Lindenhurst,NY,11757,1,161,1,1899.0,0.2,Surly ECR - 2018,8,7,2018,1899.0,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1519.2
1433,1142,4,2018-03-11,2018-03-13,2018-03-12,2,7,Britteny,Schroeder,,britteny.schroeder@aol.com,855 Bohemia Dr. ,Pittsford,NY,14534,1,264,1,249.99,0.07,Strider Sport 16 - 2018,6,1,2018,249.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,232.4907
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,Frederica,Rojas,,frederica.rojas@yahoo.com,7835 West Jockey Hollow Rd. ,Ithaca,NY,14850,1,229,2,429.99,0.2,Electra Cruiser Lux 1 - 2016/2018,1,3,2018,429.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,687.984
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,Frederica,Rojas,,frederica.rojas@yahoo.com,7835 West Jockey Hollow Rd. ,Ithaca,NY,14850,2,198,1,2999.99,0.1,Electra Townie Commute Go! - 2018,1,5,2018,2999.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2699.991
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,Frederica,Rojas,,frederica.rojas@yahoo.com,7835 West Jockey Hollow Rd. ,Ithaca,NY,14850,3,286,2,279.99,0.1,"Electra Starship 1 16"" - 2018",1,1,2018,279.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,503.982
1434,595,4,2018-03-14,2018-03-16,2018-03-16,2,6,Frederica,Rojas,,frederica.rojas@yahoo.com,7835 West Jockey Hollow Rd. ,Ithaca,NY,14850,4,61,2,4999.99,0.07,Trek Powerfly 8 FS Plus - 2017,9,5,2017,4999.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,9299.981399999999
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,Laurel,Schultz,,laurel.schultz@hotmail.com,812 E. 1st Lane ,Mount Vernon,NY,10550,1,141,2,1599.99,0.07,Trek Stache 5 - 2018,9,6,2018,1599.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2975.9813999999997
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,Laurel,Schultz,,laurel.schultz@hotmail.com,812 E. 1st Lane ,Mount Vernon,NY,10550,2,29,1,999.99,0.2,Trek X-Caliber 8 - 2017,9,6,2017,999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,799.9920000000001
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,Laurel,Schultz,,laurel.schultz@hotmail.com,812 E. 1st Lane ,Mount Vernon,NY,10550,3,60,1,1559.99,0.1,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1403.991
1435,744,4,2018-03-14,2018-03-15,2018-03-16,2,6,Laurel,Schultz,,laurel.schultz@hotmail.com,812 E. 1st Lane ,Mount Vernon,NY,10550,4,260,1,799.99,0.07,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,743.9907
1436,1044,4,2018-03-14,2018-03-17,2018-03-16,2,6,Zenia,Bruce,,zenia.bruce@aol.com,349 James Road ,Rosedale,NY,11422,1,244,2,559.99,0.07,Electra Townie Original 21D Ladies' - 2018,1,3,2018,559.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1041.5814
1437,518,4,2018-03-15,2018-03-16,2018-03-16,1,2,Homer,Powers,,homer.powers@msn.com,8207 East El Dorado Ave. ,Palos Verdes Peninsula,CA,90274,1,141,2,1599.99,0.05,Trek Stache 5 - 2018,9,6,2018,1599.99,Mountain Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,3039.9809999999998
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,Dortha,Jarvis,(442) 919-8256,dortha.jarvis@yahoo.com,76 Prince Drive ,Oceanside,NY,11572,1,225,1,959.99,0.2,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,767.9920000000001
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,Dortha,Jarvis,(442) 919-8256,dortha.jarvis@yahoo.com,76 Prince Drive ,Oceanside,NY,11572,2,140,1,4999.99,0.2,Trek Remedy 9.8 27.5 - 2018,9,6,2018,4999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3999.992
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,Dortha,Jarvis,(442) 919-8256,dortha.jarvis@yahoo.com,76 Prince Drive ,Oceanside,NY,11572,3,81,2,1099.99,0.05,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2089.9809999999998
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,Dortha,Jarvis,(442) 919-8256,dortha.jarvis@yahoo.com,76 Prince Drive ,Oceanside,NY,11572,4,137,1,2599.0,0.1,Heller Shagamaw GX1 - 2018,3,6,2018,2599.0,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2339.1
1438,263,4,2018-03-15,2018-03-17,2018-03-16,2,6,Dortha,Jarvis,(442) 919-8256,dortha.jarvis@yahoo.com,76 Prince Drive ,Oceanside,NY,11572,5,190,2,2799.99,0.07,Trek Dual Sport+ - 2018,9,5,2018,2799.99,Electric Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5207.9814
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,Jerlene,Rios,,jerlene.rios@yahoo.com,32 Griffin St. ,Plainview,NY,11803,1,42,1,2299.99,0.07,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2138.9907
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,Jerlene,Rios,,jerlene.rios@yahoo.com,32 Griffin St. ,Plainview,NY,11803,2,263,1,89.99,0.2,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,71.992
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,Jerlene,Rios,,jerlene.rios@yahoo.com,32 Griffin St. ,Plainview,NY,11803,3,102,2,489.99,0.05,Electra Townie Original 7D - 2017,1,2,2017,489.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,930.981
1439,463,4,2018-03-15,2018-03-16,2018-03-17,2,7,Jerlene,Rios,,jerlene.rios@yahoo.com,32 Griffin St. ,Plainview,NY,11803,4,149,1,7499.99,0.05,Trek Domane SLR 8 Disc - 2018,9,7,2018,7499.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,7124.9905
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,Julianne,Shannon,,julianne.shannon@hotmail.com,28 Applegate Street ,Sugar Land,TX,77478,1,116,2,749.99,0.07,Trek Marlin 7 - 2017/2018,9,6,2018,749.99,Mountain Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,1394.9814
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,Julianne,Shannon,,julianne.shannon@hotmail.com,28 Applegate Street ,Sugar Land,TX,77478,2,109,1,416.99,0.07,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,416.99,Comfort Bicycles,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,387.8007
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,Julianne,Shannon,,julianne.shannon@hotmail.com,28 Applegate Street ,Sugar Land,TX,77478,3,186,1,4499.99,0.1,Trek CrossRip+ - 2018,9,5,2018,4499.99,Electric Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,4049.991
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,Julianne,Shannon,,julianne.shannon@hotmail.com,28 Applegate Street ,Sugar Land,TX,77478,4,178,2,749.99,0.05,Trek Domane AL 2 - 2018,9,7,2018,749.99,Road Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,1424.981
1440,859,4,2018-03-15,2018-03-18,2018-03-16,3,8,Julianne,Shannon,,julianne.shannon@hotmail.com,28 Applegate Street ,Sugar Land,TX,77478,5,67,2,250.99,0.2,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,Cruisers Bicycles,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,401.58400000000006
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,Orval,Hunter,,orval.hunter@aol.com,35 Wagon Drive ,San Angelo,TX,76901,1,6,1,469.99,0.05,Surly Ice Cream Truck Frameset - 2016,8,6,2016,469.99,Mountain Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,446.4905
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,Orval,Hunter,,orval.hunter@aol.com,35 Wagon Drive ,San Angelo,TX,76901,2,242,2,699.99,0.2,Electra Townie Commute 8D Ladies' - 2018,1,3,2018,699.99,Cruisers Bicycles,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,1119.9840000000002
1441,982,4,2018-03-15,2018-03-16,2018-03-18,3,8,Orval,Hunter,,orval.hunter@aol.com,35 Wagon Drive ,San Angelo,TX,76901,3,46,1,1409.99,0.07,Haro SR 1.3 - 2017,2,6,2017,1409.99,Mountain Bikes,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088,1311.2907
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,Emmett,Hahn,,emmett.hahn@hotmail.com,7727 6th St. ,Freeport,NY,11520,1,160,1,4499.99,0.1,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,4049.991
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,Emmett,Hahn,,emmett.hahn@hotmail.com,7727 6th St. ,Freeport,NY,11520,2,220,1,269.99,0.07,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,251.0907
1442,478,4,2018-03-16,2018-03-17,2018-03-17,2,7,Emmett,Hahn,,emmett.hahn@hotmail.com,7727 6th St. ,Freeport,NY,11520,3,271,2,209.99,0.05,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,398.981
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,Damian,Mills,(562) 924-3079,damian.mills@yahoo.com,7747 Elm Dr. ,Long Beach,NY,11561,1,160,1,4499.99,0.07,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,4184.990699999999
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,Damian,Mills,(562) 924-3079,damian.mills@yahoo.com,7747 Elm Dr. ,Long Beach,NY,11561,2,57,1,1999.99,0.2,Trek Emonda S 5 - 2017,9,7,2017,1999.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1599.9920000000002
1443,972,4,2018-03-16,2018-03-17,2018-03-17,2,7,Damian,Mills,(562) 924-3079,damian.mills@yahoo.com,7747 Elm Dr. ,Long Beach,NY,11561,3,101,2,339.99,0.1,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,611.9820000000001
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,Barry,Albert,,barry.albert@gmail.com,13 Grand St. ,Auburn,NY,13021,1,90,1,209.99,0.1,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,188.991
1444,1154,4,2018-03-16,2018-03-17,2018-03-19,2,6,Barry,Albert,,barry.albert@gmail.com,13 Grand St. ,Auburn,NY,13021,2,128,2,1899.0,0.2,Surly ECR 27.5 - 2018,8,6,2018,1899.0,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,3038.4
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,Reita,Dickson,,reita.dickson@hotmail.com,7506 Mechanic Dr. ,Scarsdale,NY,10583,1,219,2,639.99,0.1,Electra Moto 3i - 2018,1,3,2018,639.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1151.982
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,Reita,Dickson,,reita.dickson@hotmail.com,7506 Mechanic Dr. ,Scarsdale,NY,10583,2,52,1,875.99,0.07,Surly Steamroller - 2017,8,7,2017,875.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,814.6707
1445,515,4,2018-03-17,2018-03-18,2018-03-20,2,7,Reita,Dickson,,reita.dickson@hotmail.com,7506 Mechanic Dr. ,Scarsdale,NY,10583,3,123,2,999.99,0.1,Trek Farley Carbon Frameset - 2018,9,6,2018,999.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1799.982
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,Sandy,Mills,,sandy.mills@gmail.com,333 Olive Ave. ,Schenectady,NY,12302,1,227,1,319.99,0.05,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,303.9905
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,Sandy,Mills,,sandy.mills@gmail.com,333 Olive Ave. ,Schenectady,NY,12302,2,233,2,639.99,0.05,Electra Cruiser Lux Fat Tire 7D - 2018,1,3,2018,639.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1215.981
1446,820,4,2018-03-17,2018-03-18,2018-03-18,2,6,Sandy,Mills,,sandy.mills@gmail.com,333 Olive Ave. ,Schenectady,NY,12302,3,234,2,899.99,0.05,Electra Daydreamer 3i Ladies' - 2018,1,3,2018,899.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1709.981
1447,1419,4,2018-03-18,2018-03-20,2018-03-20,1,3,Lurlene,Cotton,,lurlene.cotton@yahoo.com,8218 George St. ,Pleasanton,CA,94566,1,148,1,5499.99,0.2,Trek Domane SL 8 Disc - 2018,9,7,2018,5499.99,Road Bikes,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060,4399.992
1448,228,4,2018-03-18,2018-03-19,2018-03-21,2,6,Whitney,Estes,(631) 315-4020,whitney.estes@gmail.com,454 Bear Hill Street ,Brentwood,NY,11717,1,239,1,749.99,0.1,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,3,2018,749.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,674.991
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Sheba,Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,1,159,1,2299.99,0.07,Trek Emonda ALR 6 - 2018,9,7,2018,2299.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2138.9907
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Sheba,Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,2,55,1,2699.99,0.2,Trek Domane S 6 - 2017,9,7,2017,2699.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,2159.9919999999997
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Sheba,Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,3,260,2,799.99,0.07,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1487.9814
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Sheba,Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,4,252,2,2999.99,0.05,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5699.981
1449,330,4,2018-03-18,2018-03-19,2018-03-20,2,7,Sheba,Knapp,,sheba.knapp@aol.com,86 Gates Street ,Woodside,NY,11377,5,14,2,269.99,0.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,1,3,2016,269.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,485.982
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Sophia,Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,1,98,1,489.99,0.07,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,Children Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,455.6907
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Sophia,Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,2,173,2,3199.99,0.1,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99,Road Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5759.982
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Sophia,Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,3,299,1,559.99,0.2,Electra Townie Original 21D - 2018,1,2,2018,559.99,Comfort Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,447.992
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Sophia,Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,4,209,2,2999.99,0.1,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,Cyclocross Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,5399.982
1450,296,4,2018-03-19,2018-03-20,2018-03-22,2,7,Sophia,Mcmillan,,sophia.mcmillan@msn.com,8541 S. Pleasant Street ,Uniondale,NY,11553,5,235,2,899.99,0.05,Electra Koa 3i Ladies' - 2018,1,3,2018,899.99,Cruisers Bicycles,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1709.981
1451,822,4,2018-03-19,2018-03-22,2018-03-20,2,6,Kristy,Watkins,,kristy.watkins@gmail.com,977 South Brook Ave. ,Howard Beach,NY,11414,1,117,1,1469.99,0.05,Trek Ticket S Frame - 2018,9,6,2018,1469.99,Mountain Bikes,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432,1396.4904999999999
